,week_ending,MODZCTA_Location,Percent,dayofyear,year,positivecaserate_ID
9814,2021-06-26,11372,1.02,177,2021,2198
9815,2021-07-03,11372,1.11,184,2021,2205
9816,2021-07-10,11372,1.84,191,2021,2212
9817,2021-07-17,11372,2.15,198,2021,2219
9818,2021-07-24,11372,2.66,205,2021,2226
9819,2021-07-31,11372,2.42,212,2021,2233
9820,2021-08-07,11372,2.46,219,2021,2240
9821,2021-08-14,11372,2.7,226,2021,2247
9822,2021-08-21,11372,2.37,233,2021,2254
9823,2021-08-28,11372,2.57,240,2021,2261
9824,2021-09-04,11372,2.67,247,2021,2268
9825,2021-09-11,11372,2.57,254,2021,2275
9826,2021-09-18,11372,2.12,261,2021,2282
9827,2021-09-25,11372,1.86,268,2021,2289
9828,2021-10-02,11372,1.47,275,2021,2296
9829,2021-10-09,11372,1.42,282,2021,2303
9830,2021-10-16,11372,1.26,289,2021,2310
9831,2021-10-23,11372,1.23,296,2021,2317
9832,2021-10-30,11372,1.25,303,2021,2324
9833,2021-11-06,11372,1.99,310,2021,2331
9834,2020-08-08,11373,1.45,221,2020,2241
9835,2020-08-15,11373,1.89,228,2020,2248
9836,2020-08-22,11373,1.16,235,2020,2255
9837,2020-08-29,11373,0.64,242,2020,2262
9838,2020-09-05,11373,0.93,249,2020,2269
9839,2020-09-12,11373,0.84,256,2020,2276
9840,2020-09-19,11373,1.52,263,2020,2283
9841,2020-09-26,11373,1.45,270,2020,2290
9842,2020-10-03,11373,1.69,277,2020,2297
9843,2020-10-10,11373,2.17,284,2020,2304
9844,2020-10-17,11373,1.54,291,2020,2311
9845,2020-10-24,11373,2.62,298,2020,2318
9846,2020-10-31,11373,2.23,305,2020,2325
9847,2020-11-07,11373,3.36,312,2020,2332
9848,2020-11-14,11373,5.6,319,2020,2339
9849,2020-11-21,11373,5.02,326,2020,2346
9850,2020-11-28,11373,6.21,333,2020,2353
9851,2020-12-05,11373,8.27,340,2020,2360
9852,2020-12-12,11373,7.97,347,2020,2367
9853,2020-12-19,11373,8.74,354,2020,2374
9854,2020-12-26,11373,9.47,361,2020,2381
9855,2021-01-02,11373,13.37,2,2021,2023
9856,2021-01-09,11373,11.45,9,2021,2030
9857,2021-01-16,11373,11.17,16,2021,2037
9858,2021-01-23,11373,10.27,23,2021,2044
9859,2021-01-30,11373,11.26,30,2021,2051
9860,2021-02-06,11373,11.56,37,2021,2058
9861,2021-02-13,11373,9.15,44,2021,2065
9862,2021-02-20,11373,10.0,51,2021,2072
9863,2021-02-27,11373,9.01,58,2021,2079
9864,2021-03-06,11373,9.36,65,2021,2086
9865,2021-03-13,11373,8.69,72,2021,2093
9866,2021-03-20,11373,8.56,79,2021,2100
9867,2021-03-27,11373,9.86,86,2021,2107
9868,2021-04-03,11373,8.83,93,2021,2114
9869,2021-04-10,11373,6.54,100,2021,2121
9870,2021-04-17,11373,5.67,107,2021,2128
9871,2021-04-24,11373,4.04,114,2021,2135
9872,2021-05-01,11373,2.86,121,2021,2142
9873,2021-05-08,11373,2.24,128,2021,2149
9874,2021-05-15,11373,1.74,135,2021,2156
9875,2021-05-22,11373,1.47,142,2021,2163
9876,2021-05-29,11373,1.48,149,2021,2170
9877,2021-06-05,11373,0.83,156,2021,2177
9878,2021-06-12,11373,0.68,163,2021,2184
9879,2021-06-19,11373,0.6,170,2021,2191
9880,2021-06-26,11373,1.15,177,2021,2198
9881,2021-07-03,11373,1.07,184,2021,2205
9882,2021-07-10,11373,1.77,191,2021,2212
9883,2021-07-17,11373,1.34,198,2021,2219
9884,2021-07-24,11373,2.38,205,2021,2226
9885,2021-07-31,11373,2.74,212,2021,2233
9886,2021-08-07,11373,3.54,219,2021,2240
9887,2021-08-14,11373,3.13,226,2021,2247
9888,2021-08-21,11373,3.19,233,2021,2254
9889,2021-08-28,11373,2.49,240,2021,2261
9890,2021-09-04,11373,3.13,247,2021,2268
9891,2021-09-11,11373,3.37,254,2021,2275
9892,2021-09-18,11373,2.82,261,2021,2282
9893,2021-09-25,11373,2.06,268,2021,2289
9894,2021-10-02,11373,1.79,275,2021,2296
9895,2021-10-09,11373,1.67,282,2021,2303
9896,2021-10-16,11373,1.61,289,2021,2310
9897,2021-10-23,11373,1.4,296,2021,2317
9898,2021-10-30,11373,1.2,303,2021,2324
9899,2021-11-06,11373,1.64,310,2021,2331
9900,2020-08-08,11374,1.82,221,2020,2241
9901,2020-08-15,11374,1.76,228,2020,2248
9902,2020-08-22,11374,1.1,235,2020,2255
9903,2020-08-29,11374,1.98,242,2020,2262
9904,2020-09-05,11374,2.55,249,2020,2269
9905,2020-09-12,11374,2.97,256,2020,2276
9906,2020-09-19,11374,2.46,263,2020,2283
9907,2020-09-26,11374,3.53,270,2020,2290
9908,2020-10-03,11374,3.14,277,2020,2297
9909,2020-10-10,11374,2.75,284,2020,2304
9910,2020-10-17,11374,2.15,291,2020,2311
9911,2020-10-24,11374,2.48,298,2020,2318
9912,2020-10-31,11374,2.25,305,2020,2325
9913,2020-11-07,11374,3.46,312,2020,2332
9914,2020-11-14,11374,5.61,319,2020,2339
9915,2020-11-21,11374,4.73,326,2020,2346
9916,2020-11-28,11374,5.9,333,2020,2353
9917,2020-12-05,11374,5.23,340,2020,2360
9918,2020-12-12,11374,7.11,347,2020,2367
9919,2020-12-19,11374,9.01,354,2020,2374
9920,2020-12-26,11374,11.33,361,2020,2381
9921,2021-01-02,11374,13.74,2,2021,2023
9922,2021-01-09,11374,14.51,9,2021,2030
9923,2021-01-16,11374,12.4,16,2021,2037
9924,2021-01-23,11374,10.74,23,2021,2044
9925,2021-01-30,11374,12.16,30,2021,2051
9926,2021-02-06,11374,12.89,37,2021,2058
9927,2021-02-13,11374,10.38,44,2021,2065
9928,2021-02-20,11374,12.12,51,2021,2072
9929,2021-02-27,11374,10.19,58,2021,2079
9930,2021-03-06,11374,10.31,65,2021,2086
9931,2021-03-13,11374,10.68,72,2021,2093
9932,2021-03-20,11374,10.09,79,2021,2100
9933,2021-03-27,11374,10.61,86,2021,2107
9934,2021-04-03,11374,8.2,93,2021,2114
9935,2021-04-10,11374,6.45,100,2021,2121
9936,2021-04-17,11374,5.93,107,2021,2128
9937,2021-04-24,11374,4.48,114,2021,2135
9938,2021-05-01,11374,3.38,121,2021,2142
9939,2021-05-08,11374,3.29,128,2021,2149
9940,2021-05-15,11374,1.6,135,2021,2156
9941,2021-05-22,11374,1.02,142,2021,2163
9942,2021-05-29,11374,1.63,149,2021,2170
9943,2021-06-05,11374,1.07,156,2021,2177
9944,2021-06-12,11374,0.68,163,2021,2184
9945,2021-06-19,11374,1.21,170,2021,2191
9946,2021-06-26,11374,1.09,177,2021,2198
9947,2021-07-03,11374,0.51,184,2021,2205
9948,2021-07-10,11374,1.31,191,2021,2212
9949,2021-07-17,11374,2.28,198,2021,2219
9950,2021-07-24,11374,2.44,205,2021,2226
9951,2021-07-31,11374,5.27,212,2021,2233
9952,2021-08-07,11374,4.92,219,2021,2240
9953,2021-08-14,11374,5.73,226,2021,2247
9954,2021-08-21,11374,4.65,233,2021,2254
9955,2021-08-28,11374,3.65,240,2021,2261
9956,2021-09-04,11374,3.95,247,2021,2268
9957,2021-09-11,11374,4.06,254,2021,2275
9958,2021-09-18,11374,4.67,261,2021,2282
9959,2021-09-25,11374,3.01,268,2021,2289
9960,2021-10-02,11374,2.46,275,2021,2296
9961,2021-10-09,11374,2.91,282,2021,2303
9962,2021-10-16,11374,2.66,289,2021,2310
9963,2021-10-23,11374,1.94,296,2021,2317
9964,2021-10-30,11374,1.28,303,2021,2324
9965,2021-11-06,11374,1.26,310,2021,2331
9966,2020-08-08,11375,1.74,221,2020,2241
9967,2020-08-15,11375,2.24,228,2020,2248
9968,2020-08-22,11375,1.71,235,2020,2255
9969,2020-08-29,11375,2.1,242,2020,2262
9970,2020-09-05,11375,0.94,249,2020,2269
9971,2020-09-12,11375,2.11,256,2020,2276
9972,2020-09-19,11375,1.85,263,2020,2283
9973,2020-09-26,11375,2.38,270,2020,2290
9974,2020-10-03,11375,1.84,277,2020,2297
9975,2020-10-10,11375,2.13,284,2020,2304
9976,2020-10-17,11375,2.17,291,2020,2311
9977,2020-10-24,11375,1.69,298,2020,2318
9978,2020-10-31,11375,1.54,305,2020,2325
9979,2020-11-07,11375,2.33,312,2020,2332
9980,2020-11-14,11375,3.43,319,2020,2339
9981,2020-11-21,11375,3.18,326,2020,2346
9982,2020-11-28,11375,4.13,333,2020,2353
9983,2020-12-05,11375,5.48,340,2020,2360
9984,2020-12-12,11375,5.25,347,2020,2367
9985,2020-12-19,11375,6.87,354,2020,2374
9986,2020-12-26,11375,6.24,361,2020,2381
9987,2021-01-02,11375,9.01,2,2021,2023
9988,2021-01-09,11375,8.79,9,2021,2030
9989,2021-01-16,11375,8.82,16,2021,2037
9990,2021-01-23,11375,8.82,23,2021,2044
9991,2021-01-30,11375,8.16,30,2021,2051
9992,2021-02-06,11375,8.14,37,2021,2058
9993,2021-02-13,11375,8.12,44,2021,2065
9994,2021-02-20,11375,7.09,51,2021,2072
9995,2021-02-27,11375,5.5,58,2021,2079
9996,2021-03-06,11375,6.3,65,2021,2086
9997,2021-03-13,11375,8.04,72,2021,2093
9998,2021-03-20,11375,7.15,79,2021,2100
9999,2021-03-27,11375,7.53,86,2021,2107
10000,2021-04-03,11375,6.54,93,2021,2114
10001,2021-04-10,11375,5.79,100,2021,2121
10002,2021-04-17,11375,5.32,107,2021,2128
10003,2021-04-24,11375,3.4,114,2021,2135
10004,2021-05-01,11375,1.96,121,2021,2142
10005,2021-05-08,11375,2.03,128,2021,2149
10006,2021-05-15,11375,1.46,135,2021,2156
10007,2021-05-22,11375,1.42,142,2021,2163
10008,2021-05-29,11375,0.87,149,2021,2170
10009,2021-06-05,11375,0.68,156,2021,2177
10010,2021-06-12,11375,0.74,163,2021,2184
10011,2021-06-19,11375,1.57,170,2021,2191
10012,2021-06-26,11375,1.11,177,2021,2198
10013,2021-07-03,11375,1.02,184,2021,2205
10014,2021-07-10,11375,1.26,191,2021,2212
10015,2021-07-17,11375,2.42,198,2021,2219
10016,2021-07-24,11375,3.42,205,2021,2226
10017,2021-07-31,11375,3.31,212,2021,2233
10018,2021-08-07,11375,4.13,219,2021,2240
10019,2021-08-14,11375,3.72,226,2021,2247
10020,2021-08-21,11375,3.49,233,2021,2254
10021,2021-08-28,11375,3.1,240,2021,2261
10022,2021-09-04,11375,3.11,247,2021,2268
10023,2021-09-11,11375,4.36,254,2021,2275
10024,2021-09-18,11375,2.6,261,2021,2282
10025,2021-09-25,11375,2.42,268,2021,2289
10026,2021-10-02,11375,2.04,275,2021,2296
10027,2021-10-09,11375,2.46,282,2021,2303
10028,2021-10-16,11375,2.92,289,2021,2310
10029,2021-10-23,11375,2.4,296,2021,2317
10030,2021-10-30,11375,1.72,303,2021,2324
10031,2021-11-06,11375,1.78,310,2021,2331
10032,2020-08-08,11377,1.16,221,2020,2241
10033,2020-08-15,11377,0.68,228,2020,2248
10034,2020-08-22,11377,0.48,235,2020,2255
10035,2020-08-29,11377,0.5,242,2020,2262
10036,2020-09-05,11377,0.79,249,2020,2269
10037,2020-09-12,11377,1.13,256,2020,2276
10038,2020-09-19,11377,0.55,263,2020,2283
10039,2020-09-26,11377,1.25,270,2020,2290
10040,2020-10-03,11377,1.62,277,2020,2297
10041,2020-10-10,11377,1.27,284,2020,2304
10042,2020-10-17,11377,2.46,291,2020,2311
10043,2020-10-24,11377,2.26,298,2020,2318
10044,2020-10-31,11377,1.92,305,2020,2325
10045,2020-11-07,11377,2.96,312,2020,2332
10046,2020-11-14,11377,5.03,319,2020,2339
10047,2020-11-21,11377,4.34,326,2020,2346
10048,2020-11-28,11377,5.68,333,2020,2353
10049,2020-12-05,11377,7.33,340,2020,2360
10050,2020-12-12,11377,7.65,347,2020,2367
10051,2020-12-19,11377,9.19,354,2020,2374
10052,2020-12-26,11377,10.48,361,2020,2381
10053,2021-01-02,11377,11.35,2,2021,2023
10054,2021-01-09,11377,10.64,9,2021,2030
10055,2021-01-16,11377,11.15,16,2021,2037
10056,2021-01-23,11377,10.5,23,2021,2044
10057,2021-01-30,11377,11.15,30,2021,2051
10058,2021-02-06,11377,10.82,37,2021,2058
10059,2021-02-13,11377,8.67,44,2021,2065
10060,2021-02-20,11377,10.26,51,2021,2072
10061,2021-02-27,11377,7.85,58,2021,2079
10062,2021-03-06,11377,7.79,65,2021,2086
10063,2021-03-13,11377,7.75,72,2021,2093
10064,2021-03-20,11377,8.08,79,2021,2100
10065,2021-03-27,11377,8.32,86,2021,2107
10066,2021-04-03,11377,7.46,93,2021,2114
10067,2021-04-10,11377,7.01,100,2021,2121
10068,2021-04-17,11377,6.0,107,2021,2128
10069,2021-04-24,11377,4.34,114,2021,2135
10070,2021-05-01,11377,3.59,121,2021,2142
10071,2021-05-08,11377,1.81,128,2021,2149
10072,2021-05-15,11377,1.92,135,2021,2156
10073,2021-05-22,11377,0.86,142,2021,2163
10074,2021-05-29,11377,0.86,149,2021,2170
10075,2021-06-05,11377,0.68,156,2021,2177
10076,2021-06-12,11377,0.36,163,2021,2184
10077,2021-06-19,11377,0.59,170,2021,2191
10078,2021-06-26,11377,0.64,177,2021,2198
10079,2021-07-03,11377,0.75,184,2021,2205
10080,2021-07-10,11377,0.59,191,2021,2212
10081,2021-07-17,11377,1.58,198,2021,2219
10082,2021-07-24,11377,1.98,205,2021,2226
10083,2021-07-31,11377,2.12,212,2021,2233
10084,2021-08-07,11377,3.38,219,2021,2240
10085,2021-08-14,11377,2.55,226,2021,2247
10086,2021-08-21,11377,2.61,233,2021,2254
10087,2021-08-28,11377,2.21,240,2021,2261
10088,2021-09-04,11377,2.98,247,2021,2268
10089,2021-09-11,11377,2.47,254,2021,2275
10090,2021-09-18,11377,2.04,261,2021,2282
10091,2021-09-25,11377,1.78,268,2021,2289
10092,2021-10-02,11377,1.55,275,2021,2296
10093,2021-10-09,11377,0.97,282,2021,2303
10094,2021-10-16,11377,0.74,289,2021,2310
10095,2021-10-23,11377,1.21,296,2021,2317
10096,2021-10-30,11377,1.03,303,2021,2324
10097,2021-11-06,11377,1.26,310,2021,2331
10098,2020-08-08,11378,1.05,221,2020,2241
10099,2020-08-15,11378,1.06,228,2020,2248
10100,2020-08-22,11378,0.97,235,2020,2255
10101,2020-08-29,11378,0.85,242,2020,2262
10102,2020-09-05,11378,1.56,249,2020,2269
10103,2020-09-12,11378,1.23,256,2020,2276
10104,2020-09-19,11378,1.36,263,2020,2283
10105,2020-09-26,11378,1.34,270,2020,2290
10106,2020-10-03,11378,0.72,277,2020,2297
10107,2020-10-10,11378,1.48,284,2020,2304
10108,2020-10-17,11378,1.38,291,2020,2311
10109,2020-10-24,11378,2.73,298,2020,2318
10110,2020-10-31,11378,2.48,305,2020,2325
10111,2020-11-07,11378,2.87,312,2020,2332
10112,2020-11-14,11378,2.81,319,2020,2339
10113,2020-11-21,11378,4.01,326,2020,2346
10114,2020-11-28,11378,5.41,333,2020,2353
10115,2020-12-05,11378,6.53,340,2020,2360
10116,2020-12-12,11378,8.14,347,2020,2367
10117,2020-12-19,11378,7.52,354,2020,2374
10118,2020-12-26,11378,8.93,361,2020,2381
10119,2021-01-02,11378,9.74,2,2021,2023
10120,2021-01-09,11378,11.06,9,2021,2030
10121,2021-01-16,11378,10.03,16,2021,2037
10122,2021-01-23,11378,8.78,23,2021,2044
10123,2021-01-30,11378,9.41,30,2021,2051
10124,2021-02-06,11378,10.4,37,2021,2058
10125,2021-02-13,11378,7.52,44,2021,2065
10126,2021-02-20,11378,7.26,51,2021,2072
10127,2021-02-27,11378,7.45,58,2021,2079
10128,2021-03-06,11378,6.94,65,2021,2086
10129,2021-03-13,11378,7.42,72,2021,2093
10130,2021-03-20,11378,6.85,79,2021,2100
10131,2021-03-27,11378,8.01,86,2021,2107
10132,2021-04-03,11378,10.73,93,2021,2114
10133,2021-04-10,11378,6.38,100,2021,2121
10134,2021-04-17,11378,4.01,107,2021,2128
10135,2021-04-24,11378,4.21,114,2021,2135
10136,2021-05-01,11378,2.55,121,2021,2142
10137,2021-05-08,11378,2.3,128,2021,2149
10138,2021-05-15,11378,1.91,135,2021,2156
10139,2021-05-22,11378,1.25,142,2021,2163
10140,2021-05-29,11378,1.36,149,2021,2170
10141,2021-06-05,11378,0.41,156,2021,2177
10142,2021-06-12,11378,0.27,163,2021,2184
10143,2021-06-19,11378,0.48,170,2021,2191
10144,2021-06-26,11378,0.8,177,2021,2198
10145,2021-07-03,11378,1.11,184,2021,2205
10146,2021-07-10,11378,1.21,191,2021,2212
10147,2021-07-17,11378,2.67,198,2021,2219
10148,2021-07-24,11378,3.38,205,2021,2226
10149,2021-07-31,11378,3.39,212,2021,2233
10150,2021-08-07,11378,4.25,219,2021,2240
10151,2021-08-14,11378,3.76,226,2021,2247
10152,2021-08-21,11378,6.11,233,2021,2254
10153,2021-08-28,11378,7.31,240,2021,2261
10154,2021-09-04,11378,5.25,247,2021,2268
10155,2021-09-11,11378,5.03,254,2021,2275
10156,2021-09-18,11378,3.84,261,2021,2282
10157,2021-09-25,11378,2.93,268,2021,2289
10158,2021-10-02,11378,2.81,275,2021,2296
10159,2021-10-09,11378,2.28,282,2021,2303
10160,2021-10-16,11378,2.19,289,2021,2310
10161,2021-10-23,11378,1.77,296,2021,2317
10162,2021-10-30,11378,1.37,303,2021,2324
10163,2021-11-06,11378,2.35,310,2021,2331
10164,2020-08-08,11379,0.58,221,2020,2241
10165,2020-08-15,11379,0.66,228,2020,2248
10166,2020-08-22,11379,0.96,235,2020,2255
10167,2020-08-29,11379,0.54,242,2020,2262
10168,2020-09-05,11379,0.93,249,2020,2269
10169,2020-09-12,11379,0.71,256,2020,2276
10170,2020-09-19,11379,1.74,263,2020,2283
10171,2020-09-26,11379,1.3,270,2020,2290
10172,2020-10-03,11379,1.54,277,2020,2297
10173,2020-10-10,11379,1.56,284,2020,2304
10174,2020-10-17,11379,1.11,291,2020,2311
10175,2020-10-24,11379,1.59,298,2020,2318
10176,2020-10-31,11379,1.89,305,2020,2325
10177,2020-11-07,11379,2.49,312,2020,2332
10178,2020-11-14,11379,3.43,319,2020,2339
10179,2020-11-21,11379,3.83,326,2020,2346
10180,2020-11-28,11379,3.92,333,2020,2353
10181,2020-12-05,11379,5.52,340,2020,2360
10182,2020-12-12,11379,6.01,347,2020,2367
10183,2020-12-19,11379,5.99,354,2020,2374
10184,2020-12-26,11379,10.65,361,2020,2381
10185,2021-01-02,11379,13.59,2,2021,2023
10186,2021-01-09,11379,10.73,9,2021,2030
10187,2021-01-16,11379,11.11,16,2021,2037
10188,2021-01-23,11379,9.68,23,2021,2044
10189,2021-01-30,11379,10.91,30,2021,2051
10190,2021-02-06,11379,11.63,37,2021,2058
10191,2021-02-13,11379,8.95,44,2021,2065
10192,2021-02-20,11379,10.77,51,2021,2072
10193,2021-02-27,11379,6.82,58,2021,2079
10194,2021-03-06,11379,10.56,65,2021,2086
10195,2021-03-13,11379,9.81,72,2021,2093
10196,2021-03-20,11379,8.55,79,2021,2100
10197,2021-03-27,11379,10.09,86,2021,2107
10198,2021-04-03,11379,10.53,93,2021,2114
10199,2021-04-10,11379,6.88,100,2021,2121
10200,2021-04-17,11379,6.4,107,2021,2128
10201,2021-04-24,11379,4.39,114,2021,2135
10202,2021-05-01,11379,3.72,121,2021,2142
10203,2021-05-08,11379,2.59,128,2021,2149
10204,2021-05-15,11379,1.33,135,2021,2156
10205,2021-05-22,11379,1.04,142,2021,2163
10206,2021-05-29,11379,1.35,149,2021,2170
10207,2021-06-05,11379,1.08,156,2021,2177
10208,2021-06-12,11379,0.81,163,2021,2184
10209,2021-06-19,11379,0.86,170,2021,2191
10210,2021-06-26,11379,0.62,177,2021,2198
10211,2021-07-03,11379,2.59,184,2021,2205
10212,2021-07-10,11379,0.85,191,2021,2212
10213,2021-07-17,11379,2.92,198,2021,2219
10214,2021-07-24,11379,3.15,205,2021,2226
10215,2021-07-31,11379,3.59,212,2021,2233
10216,2021-08-07,11379,5.47,219,2021,2240
10217,2021-08-14,11379,3.73,226,2021,2247
10218,2021-08-21,11379,5.64,233,2021,2254
10219,2021-08-28,11379,4.07,240,2021,2261
10220,2021-09-04,11379,5.37,247,2021,2268
10221,2021-09-11,11379,4.27,254,2021,2275
10222,2021-09-18,11379,4.88,261,2021,2282
10223,2021-09-25,11379,3.04,268,2021,2289
10224,2021-10-02,11379,2.19,275,2021,2296
10225,2021-10-09,11379,1.97,282,2021,2303
10226,2021-10-16,11379,1.93,289,2021,2310
10227,2021-10-23,11379,1.65,296,2021,2317
10228,2021-10-30,11379,1.84,303,2021,2324
10229,2021-11-06,11379,2.34,310,2021,2331
10230,2020-08-08,11385,1.09,221,2020,2241
10231,2020-08-15,11385,1.22,228,2020,2248
10232,2020-08-22,11385,1.1,235,2020,2255
10233,2020-08-29,11385,1.06,242,2020,2262
10234,2020-09-05,11385,1.18,249,2020,2269
10235,2020-09-12,11385,0.9,256,2020,2276
10236,2020-09-19,11385,0.96,263,2020,2283
10237,2020-09-26,11385,1.22,270,2020,2290
10238,2020-10-03,11385,2.21,277,2020,2297
10239,2020-10-10,11385,1.44,284,2020,2304
10240,2020-10-17,11385,2.11,291,2020,2311
10241,2020-10-24,11385,3.55,298,2020,2318
10242,2020-10-31,11385,3.61,305,2020,2325
10243,2020-11-07,11385,3.81,312,2020,2332
10244,2020-11-14,11385,4.66,319,2020,2339
10245,2020-11-21,11385,3.79,326,2020,2346
10246,2020-11-28,11385,5.88,333,2020,2353
10247,2020-12-05,11385,7.09,340,2020,2360
10248,2020-12-12,11385,7.22,347,2020,2367
10249,2020-12-19,11385,8.14,354,2020,2374
10250,2020-12-26,11385,10.81,361,2020,2381
10251,2021-01-02,11385,12.03,2,2021,2023
10252,2021-01-09,11385,11.85,9,2021,2030
10253,2021-01-16,11385,11.96,16,2021,2037
10254,2021-01-23,11385,12.63,23,2021,2044
10255,2021-01-30,11385,11.86,30,2021,2051
10256,2021-02-06,11385,12.26,37,2021,2058
10257,2021-02-13,11385,10.63,44,2021,2065
10258,2021-02-20,11385,11.41,51,2021,2072
10259,2021-02-27,11385,8.65,58,2021,2079
10260,2021-03-06,11385,8.44,65,2021,2086
10261,2021-03-13,11385,9.83,72,2021,2093
10262,2021-03-20,11385,8.41,79,2021,2100
10263,2021-03-27,11385,9.16,86,2021,2107
10264,2021-04-03,11385,10.13,93,2021,2114
10265,2021-04-10,11385,8.24,100,2021,2121
10266,2021-04-17,11385,7.35,107,2021,2128
10267,2021-04-24,11385,4.2,114,2021,2135
10268,2021-05-01,11385,3.51,121,2021,2142
10269,2021-05-08,11385,2.42,128,2021,2149
10270,2021-05-15,11385,2.0,135,2021,2156
10271,2021-05-22,11385,1.72,142,2021,2163
10272,2021-05-29,11385,1.33,149,2021,2170
10273,2021-06-05,11385,1.05,156,2021,2177
10274,2021-06-12,11385,0.63,163,2021,2184
10275,2021-06-19,11385,0.7,170,2021,2191
10276,2021-06-26,11385,0.95,177,2021,2198
10277,2021-07-03,11385,0.93,184,2021,2205
10278,2021-07-10,11385,1.64,191,2021,2212
10279,2021-07-17,11385,3.18,198,2021,2219
10280,2021-07-24,11385,2.63,205,2021,2226
10281,2021-07-31,11385,4.79,212,2021,2233
10282,2021-08-07,11385,4.75,219,2021,2240
10283,2021-08-14,11385,5.05,226,2021,2247
10284,2021-08-21,11385,4.89,233,2021,2254
10285,2021-08-28,11385,4.31,240,2021,2261
10286,2021-09-04,11385,4.86,247,2021,2268
10287,2021-09-11,11385,4.3,254,2021,2275
10288,2021-09-18,11385,3.83,261,2021,2282
10289,2021-09-25,11385,2.89,268,2021,2289
10290,2021-10-02,11385,2.96,275,2021,2296
10291,2021-10-09,11385,2.5,282,2021,2303
10292,2021-10-16,11385,2.03,289,2021,2310
10293,2021-10-23,11385,2.04,296,2021,2317
10294,2021-10-30,11385,1.41,303,2021,2324
10295,2021-11-06,11385,2.74,310,2021,2331
10296,2020-08-08,11411,0.66,221,2020,2241
10297,2020-08-15,11411,0.9,228,2020,2248
10298,2020-08-22,11411,0.23,235,2020,2255
10299,2020-08-29,11411,0.7,242,2020,2262
10300,2020-09-05,11411,0.42,249,2020,2269
10301,2020-09-12,11411,0.66,256,2020,2276
10302,2020-09-19,11411,0.84,263,2020,2283
10303,2020-09-26,11411,1.07,270,2020,2290
10304,2020-10-03,11411,0.4,277,2020,2297
10305,2020-10-10,11411,1.5,284,2020,2304
10306,2020-10-17,11411,1.28,291,2020,2311
10307,2020-10-24,11411,0.53,298,2020,2318
10308,2020-10-31,11411,1.87,305,2020,2325
10309,2020-11-07,11411,2.23,312,2020,2332
10310,2020-11-14,11411,1.71,319,2020,2339
10311,2020-11-21,11411,2.57,326,2020,2346
10312,2020-11-28,11411,4.31,333,2020,2353
10313,2020-12-05,11411,4.61,340,2020,2360
10314,2020-12-12,11411,4.2,347,2020,2367
10315,2020-12-19,11411,7.18,354,2020,2374
10316,2020-12-26,11411,6.23,361,2020,2381
10317,2021-01-02,11411,8.82,2,2021,2023
10318,2021-01-09,11411,7.87,9,2021,2030
10319,2021-01-16,11411,8.63,16,2021,2037
10320,2021-01-23,11411,6.66,23,2021,2044
10321,2021-01-30,11411,7.46,30,2021,2051
10322,2021-02-06,11411,7.79,37,2021,2058
10323,2021-02-13,11411,6.52,44,2021,2065
10324,2021-02-20,11411,6.39,51,2021,2072
10325,2021-02-27,11411,5.23,58,2021,2079
10326,2021-03-06,11411,6.19,65,2021,2086
10327,2021-03-13,11411,4.44,72,2021,2093
10328,2021-03-20,11411,7.49,79,2021,2100
10329,2021-03-27,11411,6.99,86,2021,2107
10330,2021-04-03,11411,6.9,93,2021,2114
10331,2021-04-10,11411,5.14,100,2021,2121
10332,2021-04-17,11411,3.53,107,2021,2128
10333,2021-04-24,11411,4.76,114,2021,2135
10334,2021-05-01,11411,3.81,121,2021,2142
10335,2021-05-08,11411,2.45,128,2021,2149
10336,2021-05-15,11411,1.7,135,2021,2156
10337,2021-05-22,11411,1.6,142,2021,2163
10338,2021-05-29,11411,0.62,149,2021,2170
10339,2021-06-05,11411,1.14,156,2021,2177
10340,2021-06-12,11411,0.32,163,2021,2184
10341,2021-06-19,11411,0.18,170,2021,2191
10342,2021-06-26,11411,0.83,177,2021,2198
10343,2021-07-03,11411,0.48,184,2021,2205
10344,2021-07-10,11411,1.31,191,2021,2212
10345,2021-07-17,11411,0.28,198,2021,2219
10346,2021-07-24,11411,4.3,205,2021,2226
10347,2021-07-31,11411,3.57,212,2021,2233
10348,2021-08-07,11411,4.76,219,2021,2240
10349,2021-08-14,11411,3.19,226,2021,2247
10350,2021-08-21,11411,3.6,233,2021,2254
10351,2021-08-28,11411,5.49,240,2021,2261
